sub,sub_num,orig_epoch,condition,item_name,familiarity,match_status,isPC_LPC
29,29,92,Anomalous,fixed,3.875,matched,0.93392032890363
29,29,93,Literal,tears,6.375,unmatched,0.940135881545435
29,29,97,Metaphor,lifting,5.5,matched,0.857845112561284
29,29,98,Anomalous,running,3.41176470588235,matched,0.969327054272072
29,29,99,Literal,tree,6.125,matched,0.93537311045398
29,29,100,Anomalous,walk,4.23529411764706,matched,0.977792926144655
29,29,102,Anomalous,body,3.94117647058824,unmatched,0.937261462827327
29,29,103,Literal,head,3.29411764705882,matched,0.949174235540764
29,29,104,Metaphor,clock,6.35294117647059,matched,0.968903024603234
29,29,106,Anomalous,blind,3.26666666666667,matched,0.946905930866358
29,29,107,Anomalous,head,4.375,matched,0.981488161371214
29,29,108,Literal,sheep,4.52941176470588,matched,0.968501238593978
29,29,110,Anomalous,tag,2.66666666666667,unmatched,0.956533622999138
29,29,111,Literal,rain,5.875,matched,0.936553887029941
29,29,114,Literal,walking,3.9375,matched,0.888981457970491
29,29,115,Metaphor,running,5.53333333333333,matched,0.911085767755862
29,29,117,Metaphor,walk,5.88235294117647,matched,0.948279458337258
29,29,118,Literal,clock,5.5,matched,0.949562451827627
29,29,120,Metaphor,smell,4,unmatched,0.858263520652128
29,29,122,Metaphor,drowning,5.0625,matched,0.89922450759697
29,29,124,Anomalous,bin,2.8125,matched,0.960233000503871
29,29,125,Anomalous,scale,2.6875,matched,0.978095426654915
29,29,126,Metaphor,charging,4.625,matched,0.938042736326891
29,29,127,Metaphor,scattered,4.82352941176471,matched,0.84620351302607
29,29,128,Literal,pills,4.8125,unmatched,0.92916407039827
29,29,129,Anomalous,broken,2.5625,matched,0.928911934186295
29,29,130,Anomalous,tears,1.64705882352941,unmatched,0.98422645783026
29,29,132,Anomalous,tree,2.375,matched,0.896875042190148
29,29,134,Metaphor,chains,4.58823529411765,matched,0.920739843779959
29,29,135,Anomalous,jail,2.52941176470588,matched,0.927598694045922
29,29,139,Literal,couple,5.82352941176471,matched,0.913852799024287
29,29,140,Anomalous,shoulder,2.4375,matched,0.961132089402295
29,29,142,Metaphor,heart,4.625,unmatched,0.90882828950047
29,29,143,Metaphor,words,3.5625,matched,0.903675615858743
29,29,144,Metaphor,cough,2.58823529411765,unmatched,0.959701373408294
29,29,145,Metaphor,eye,4.375,matched,0.896056282177285
29,29,146,Anomalous,empty,2,matched,0.965022902820766
29,29,147,Metaphor,key,5.17647058823529,matched,0.914448700185976
29,29,148,Anomalous,root,2.41176470588235,unmatched,0.957074754193212
29,29,149,Metaphor,bag,6.38888888888889,matched,0.954982661533764
29,29,150,Literal,lifting,6.0625,matched,0.795754907333275
29,29,152,Anomalous,plant,3.0625,matched,0.985924695210016
29,29,153,Metaphor,fixed,4.6875,matched,0.912269499558414
29,29,154,Metaphor,teeth,2.6875,unmatched,0.867107049694205
29,29,155,Anomalous,food,3.58823529411765,matched,0.958822232371305
29,29,156,Anomalous,missing,2.8125,unmatched,0.933771757456207
29,29,157,Literal,dry,5,unmatched,0.9112385072537
29,29,158,Literal,fight,5.3125,matched,0.91415222025459
29,29,159,Anomalous,fishing,1.35294117647059,unmatched,0.979554393972408
29,29,160,Literal,light,5.47058823529412,matched,0.933851358524272
30,30,2,Literal,sheep,4.52941176470588,matched,0.937418757869299
30,30,3,Metaphor,bag,6.38888888888889,matched,0.9127055549397
30,30,4,Metaphor,smell,4,unmatched,0.963572552676914
30,30,5,Metaphor,eye,4.375,matched,0.98576065427768
30,30,6,Metaphor,charging,4.625,matched,0.983375773240875
30,30,7,Anomalous,scale,2.6875,matched,0.959474478202025
30,30,8,Literal,dry,5,unmatched,0.993106505700922
30,30,10,Anomalous,missing,2.8125,unmatched,0.957676888702861
30,30,11,Anomalous,couch,2.4375,matched,0.983877704404906
30,30,12,Literal,thought,5.52941176470588,matched,0.980847243076307
30,30,14,Metaphor,cough,2.58823529411765,unmatched,0.9782521556835
30,30,15,Anomalous,shoulder,2.4375,matched,0.973487602917312
30,30,16,Metaphor,words,3.5625,matched,0.930505604443248
30,30,19,Metaphor,drowning,5.0625,matched,0.948364983671269
30,30,21,Anomalous,food,3.58823529411765,matched,0.979042924593337
30,30,23,Metaphor,fixed,4.6875,matched,0.972684905373926
30,30,26,Metaphor,chains,4.58823529411765,matched,0.949844568312812
30,30,27,Metaphor,heart,4.625,unmatched,0.957249422857632
30,30,28,Anomalous,head,4.375,matched,0.809617979619707
30,30,31,Anomalous,empty,2,matched,0.962743199391229
30,30,32,Literal,rain,5.875,matched,0.978055689605637
30,30,33,Literal,couple,5.82352941176471,matched,0.945849435192147
30,30,34,Anomalous,fishing,1.35294117647059,unmatched,0.977621692152299
30,30,35,Anomalous,root,2.41176470588235,unmatched,0.964094183499099
30,30,36,Metaphor,scattered,4.82352941176471,matched,0.970985473399162
30,30,37,Metaphor,body,3.52941176470588,unmatched,0.981114388619854
30,30,39,Anomalous,plant,3.0625,matched,0.957448849690594
30,30,40,Metaphor,teeth,2.6875,unmatched,0.88825650398601
30,30,41,Metaphor,growing,2.75,unmatched,0.937037848650038
30,30,42,Literal,fight,5.3125,matched,0.939739859060179
30,30,43,Literal,pills,4.8125,unmatched,0.968759030400812
30,30,44,Anomalous,tag,2.66666666666667,unmatched,0.965766494695385
30,30,45,Literal,lifting,6.0625,matched,0.937371685800368
30,30,46,Anomalous,tree,2.375,matched,0.985082892891965
30,30,47,Anomalous,broken,2.5625,matched,0.985452078545886
30,30,49,Metaphor,key,5.17647058823529,matched,0.927194232151064
30,30,51,Anomalous,jail,2.52941176470588,matched,0.97974893214748
30,30,52,Anomalous,tears,1.64705882352941,unmatched,0.987459385728604
30,30,53,Anomalous,bin,2.8125,matched,0.965608589646596
30,30,56,Literal,walking,3.9375,matched,0.981450928247064
30,30,59,Metaphor,root,3.05555555555556,unmatched,0.927624247698919
30,30,60,Anomalous,light,2.16666666666667,matched,0.975104576688722
30,30,61,Literal,running,5.72222222222222,matched,0.980323180505217
30,30,62,Anomalous,rain,2.61111111111111,matched,0.938661113660933
30,30,63,Metaphor,fishing,4.27777777777778,unmatched,0.931542091704534
30,30,64,Literal,cough,5.94444444444444,unmatched,0.970526770795353
30,30,65,Metaphor,bin,4.72222222222222,matched,0.949141304792325
30,30,67,Literal,key,5.33333333333333,matched,0.96036519831913
30,30,68,Metaphor,tears,4.16666666666667,unmatched,0.984834795829334
30,30,69,Metaphor,tag,3.94444444444444,unmatched,0.978721520797317
30,30,71,Literal,body,5.66666666666667,unmatched,0.946053900175131
30,30,72,Literal,chains,5.5,matched,0.950608325137787
30,30,73,Literal,eye,5.44444444444444,matched,0.962188767413049
30,30,74,Metaphor,broken,6.55555555555556,matched,0.915467111467798
30,30,75,Metaphor,shoulder,3.77777777777778,matched,0.886396311513669
30,30,77,Metaphor,missing,4.44444444444444,unmatched,0.951400719903547
30,30,80,Metaphor,couch,6.11111111111111,matched,0.970981129125448
30,30,81,Metaphor,scale,5.66666666666667,matched,0.96580007262559
30,30,82,Anomalous,sheep,2.72222222222222,matched,0.979749208102615
30,30,83,Anomalous,couple,2.16666666666667,matched,0.990252226640175
30,30,85,Literal,walk,5.16666666666667,matched,0.931679907263542
30,30,87,Metaphor,plant,5.66666666666667,matched,0.981536761159451
30,30,88,Literal,teeth,5.05555555555556,unmatched,0.970631989350251
30,30,89,Anomalous,pills,2.88888888888889,unmatched,0.970616527748647
30,30,90,Anomalous,walking,2.5,matched,0.984573903747848
30,30,91,Metaphor,blind,5.55555555555556,matched,0.974248863174063
30,30,93,Metaphor,food,5.83333333333333,matched,0.994208472823349
30,30,94,Anomalous,fight,1.94444444444444,matched,0.947953264714024
30,30,95,Literal,charging,6.11111111111111,matched,0.953681565669941
30,30,97,Anomalous,thought,3.27777777777778,matched,0.975502294280451
30,30,98,Literal,growing,5.11111111111111,unmatched,0.89166102364626
30,30,101,Metaphor,head,4.61111111111111,matched,0.989868670991517
30,30,102,Anomalous,clock,4,matched,0.847884415145479
30,30,103,Literal,scattered,4.72222222222222,matched,0.975272044697963
30,30,106,Metaphor,empty,5.05555555555556,matched,0.984980157550307
30,30,108,Literal,fixed,5,matched,0.946452673602103
30,30,111,Literal,words,3.77777777777778,matched,0.947943368039921
30,30,112,Anomalous,lifting,1.94444444444444,matched,0.980903083488263
30,30,113,Literal,smell,5.66666666666667,unmatched,0.972889443411072
30,30,114,Literal,heart,6.38888888888889,unmatched,0.973003208544622
30,30,115,Literal,bag,3.72222222222222,matched,0.948340699517534
30,30,117,Literal,jail,5.82352941176471,matched,0.983693389225105
30,30,119,Anomalous,smell,1.6,unmatched,0.976477972636518
30,30,120,Literal,head,3.29411764705882,matched,0.990828514060407
30,30,121,Literal,missing,6.17647058823529,unmatched,0.981342754629642
30,30,122,Literal,couch,6,matched,0.989454893999674
30,30,123,Literal,tag,5.625,unmatched,0.926616925426736
30,30,124,Literal,fishing,6.11764705882353,unmatched,0.987556237500685
30,30,125,Literal,blind,5.70588235294118,matched,0.965787440448829
30,30,126,Metaphor,thought,5.47058823529412,matched,0.975558573948736
30,30,127,Literal,root,5.29411764705882,unmatched,0.957748657027674
30,30,129,Literal,food,5.76470588235294,matched,0.948493649665846
30,30,130,Anomalous,body,3.94117647058824,unmatched,0.98579863566172
30,30,131,Anomalous,heart,2.35294117647059,unmatched,0.955080516680776
30,30,132,Metaphor,clock,6.35294117647059,matched,0.929095974545696
30,30,133,Metaphor,dry,3.26666666666667,unmatched,0.962641154779615
30,30,135,Metaphor,pills,2.82352941176471,unmatched,0.957781770155839
30,30,136,Anomalous,words,3.52941176470588,matched,0.982759373186346
30,30,138,Metaphor,lifting,5.5,matched,0.991573131480501
30,30,139,Metaphor,couple,5.05882352941176,matched,0.95997887821404
30,30,140,Anomalous,cough,4.35294117647059,unmatched,0.944094040550896
30,30,141,Anomalous,running,3.41176470588235,matched,0.973746878806437
30,30,142,Literal,bin,6.17647058823529,matched,0.975904348987204
30,30,143,Metaphor,light,4.94117647058824,matched,0.957227459431542
30,30,144,Anomalous,chains,2.6875,matched,0.97541705710649
30,30,146,Anomalous,scattered,2.88235294117647,matched,0.984468813640027
30,30,147,Metaphor,walking,4.9375,matched,0.980991887184159
30,30,148,Literal,scale,5.17647058823529,matched,0.990720680558475
30,30,149,Anomalous,walk,4.23529411764706,matched,0.981190216937501
30,30,150,Literal,empty,5.17647058823529,matched,0.93546351870419
30,30,151,Literal,tree,6.125,matched,0.967661195575801
30,30,152,Anomalous,eye,2.52941176470588,matched,0.990106161708445
30,30,154,Anomalous,fixed,3.875,matched,0.991713462731456
30,30,156,Literal,broken,5.75,matched,0.972017756064101
30,30,157,Anomalous,growing,2.52941176470588,unmatched,0.879203128260504
30,30,161,Anomalous,charging,4,matched,0.991770566621757
30,30,163,Metaphor,rain,5.88235294117647,matched,0.977741621271394
30,30,165,Anomalous,bag,1.58823529411765,matched,0.959027720780645
30,30,167,Metaphor,sheep,4,matched,0.938632079864833
30,30,169,Literal,plant,6.1875,matched,0.970122480151661
30,30,170,Anomalous,teeth,1.88235294117647,unmatched,0.962655237238938
30,30,171,Anomalous,drowning,3.4375,matched,0.955308366657402
30,30,173,Anomalous,key,2.41176470588235,matched,0.94337394628991
31,31,1,Metaphor,clock,6.35294117647059,matched,0.949472880601308
31,31,3,Metaphor,sheep,4,matched,0.983347382595098
31,31,4,Metaphor,pills,2.82352941176471,unmatched,0.980792721139362
31,31,6,Anomalous,eye,2.52941176470588,matched,0.952358104296549
31,31,7,Anomalous,fixed,3.875,matched,0.963788191635498
31,31,8,Anomalous,walk,4.23529411764706,matched,0.981777753280454
31,31,9,Literal,bin,6.17647058823529,matched,0.948994156310627
31,31,11,Anomalous,chains,2.6875,matched,0.853086792541986
31,31,13,Metaphor,dry,3.26666666666667,unmatched,0.946946872159339
31,31,14,Literal,tears,6.375,unmatched,0.975852637517912
31,31,15,Metaphor,rain,5.88235294117647,matched,0.979350667335191
31,31,17,Literal,plant,6.1875,matched,0.965216401130043
31,31,18,Anomalous,scattered,2.88235294117647,matched,0.976339458996337
31,31,19,Literal,fishing,6.11764705882353,unmatched,0.934152319529019
31,31,21,Anomalous,teeth,1.88235294117647,unmatched,0.97643546736825
31,31,22,Literal,scale,5.17647058823529,matched,0.969883200403409
31,31,23,Anomalous,charging,4,matched,0.943633270315895
31,31,24,Metaphor,walking,4.9375,matched,0.943101805577518
31,31,25,Anomalous,heart,2.35294117647059,unmatched,0.991436921671009
31,31,26,Literal,tag,5.625,unmatched,0.939662645673973
31,31,30,Literal,food,5.76470588235294,matched,0.955781055869859
31,31,32,Anomalous,cough,4.35294117647059,unmatched,0.991771292833098
31,31,33,Literal,head,3.29411764705882,matched,0.976424608802657
31,31,35,Literal,jail,5.82352941176471,matched,0.91592626661998
31,31,37,Metaphor,lifting,5.5,matched,0.978101739175432
31,31,38,Literal,root,5.29411764705882,unmatched,0.990051714831642
31,31,39,Anomalous,body,3.94117647058824,unmatched,0.965146723914658
31,31,40,Literal,missing,6.17647058823529,unmatched,0.943275922105591
31,31,41,Anomalous,key,2.41176470588235,matched,0.966320319215626
31,31,42,Literal,tree,6.125,matched,0.965554255706684
31,31,44,Literal,empty,5.17647058823529,matched,0.977768195884682
31,31,45,Literal,broken,5.75,matched,0.974789519178895
31,31,46,Literal,blind,5.70588235294118,matched,0.974727700746397
31,31,47,Anomalous,words,3.52941176470588,matched,0.975594302752086
31,31,48,Anomalous,growing,2.52941176470588,unmatched,0.921951933406852
31,31,49,Anomalous,bag,1.58823529411765,matched,0.966138676105726
31,31,50,Metaphor,thought,5.47058823529412,matched,0.958210406893093
31,31,51,Anomalous,running,3.41176470588235,matched,0.90444980455946
31,31,52,Metaphor,light,4.94117647058824,matched,0.987449876002287
31,31,54,Anomalous,smell,1.6,unmatched,0.987769445411658
31,31,55,Literal,couch,6,matched,0.994047925847417
31,31,56,Anomalous,drowning,3.4375,matched,0.885298523565504
31,31,57,Metaphor,fight,4.875,matched,0.954248853027345
31,31,58,Metaphor,couple,5.05882352941176,matched,0.913538052687787
31,31,60,Literal,walking,3.9375,matched,0.952873345507148
31,31,61,Anomalous,scale,2.6875,matched,0.958257808703525
31,31,62,Anomalous,tag,2.66666666666667,unmatched,0.967554714891278
31,31,63,Anomalous,head,4.375,matched,0.971567270013358
31,31,64,Literal,fight,5.3125,matched,0.983199858596811
31,31,65,Literal,thought,5.52941176470588,matched,0.941171478867812
31,31,66,Literal,pills,4.8125,unmatched,0.953751736091954
31,31,67,Metaphor,words,3.5625,matched,0.936527493989063
31,31,69,Metaphor,heart,4.625,unmatched,0.964235507897288
31,31,70,Anomalous,root,2.41176470588235,unmatched,0.919083936220459
31,31,71,Literal,rain,5.875,matched,0.974832812312329
31,31,72,Literal,couple,5.82352941176471,matched,0.96440632100208
31,31,73,Metaphor,smell,4,unmatched,0.983910019494532
31,31,75,Metaphor,drowning,5.0625,matched,0.984068974468479
31,31,76,Anomalous,blind,3.26666666666667,matched,0.91988324750341
31,31,77,Literal,lifting,6.0625,matched,0.861139873597552
31,31,78,Anomalous,food,3.58823529411765,matched,0.971858376296625
31,31,79,Metaphor,body,3.52941176470588,unmatched,0.923486443007128
31,31,81,Metaphor,bag,6.38888888888889,matched,0.962041655730717
31,31,84,Anomalous,tears,1.64705882352941,unmatched,0.909735989709379
31,31,86,Anomalous,bin,2.8125,matched,0.960450352303972
31,31,87,Anomalous,fishing,1.35294117647059,unmatched,0.993110456155824
31,31,88,Literal,clock,5.5,matched,0.955907555856537
31,31,90,Literal,sheep,4.52941176470588,matched,0.974856130583272
31,31,91,Metaphor,scattered,4.82352941176471,matched,0.966375275272848
31,31,92,Literal,light,5.47058823529412,matched,0.971391844379854
31,31,93,Metaphor,fixed,4.6875,matched,0.964779178501554
31,31,94,Anomalous,broken,2.5625,matched,0.96234378050251
31,31,95,Metaphor,eye,4.375,matched,0.972835934928265
31,31,96,Metaphor,key,5.17647058823529,matched,0.920358002333359
31,31,97,Anomalous,couch,2.4375,matched,0.987101782843104
31,31,98,Metaphor,charging,4.625,matched,0.972955897075165
31,31,99,Metaphor,cough,2.58823529411765,unmatched,0.985940755001759
31,31,102,Anomalous,empty,2,matched,0.974723669301584
31,31,105,Metaphor,chains,4.58823529411765,matched,0.975437942151384
31,31,106,Metaphor,walk,5.88235294117647,matched,0.94386474163817
31,31,108,Metaphor,growing,2.75,unmatched,0.97460754597633
31,31,110,Anomalous,missing,2.8125,unmatched,0.963896529601545
31,31,111,Anomalous,tree,2.375,matched,0.992158013246159
31,31,113,Metaphor,teeth,2.6875,unmatched,0.972492915347946
31,31,114,Literal,dry,5,unmatched,0.985046048406798
31,31,115,Anomalous,shoulder,2.4375,matched,0.890848625465334
31,31,116,Metaphor,running,5.53333333333333,matched,0.955986787329132
31,31,117,Anomalous,plant,3.0625,matched,0.940726480694608
31,31,121,Literal,words,3.77777777777778,matched,0.942528135486362
31,31,122,Anomalous,sheep,2.72222222222222,matched,0.928782409312145
31,31,123,Literal,running,5.72222222222222,matched,0.989511739506872
31,31,125,Metaphor,plant,5.66666666666667,matched,0.96702606005885
31,31,126,Literal,drowning,5.22222222222222,matched,0.921380216105569
31,31,128,Metaphor,bin,4.72222222222222,matched,0.941767074764063
31,31,130,Literal,key,5.33333333333333,matched,0.974568394557771
31,31,131,Metaphor,fishing,4.27777777777778,unmatched,0.978426491426277
31,31,132,Metaphor,blind,5.55555555555556,matched,0.937778552887922
31,31,134,Literal,fixed,5,matched,0.968640716489394
31,31,136,Metaphor,jail,4.66666666666667,matched,0.979332015902593
31,31,137,Literal,growing,5.11111111111111,unmatched,0.98824463841835
31,31,139,Metaphor,empty,5.05555555555556,matched,0.990914618099154
31,31,140,Literal,bag,3.72222222222222,matched,0.973374522377264
31,31,141,Literal,charging,6.11111111111111,matched,0.943394499655887
